Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,Height,Mouser Part Number,Mouser Price/Stock,Manufacturer_Name
"C10, C8, C9",3,220nF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,,,,smt,,,,,
"C11, C12",2,22pf,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,,,,smt,Unpolarized capacitor,,,,
"C13, C14, C2",3,100nf,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,,,,smt,Unpolarized capacitor,,,,
"C5, C7",2,22pF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,,,,smt,,,,,
D1,1,LED,LED_D3.0mm,,,,tht,,,,,
"D3, D5, D6",3,1N4007,D_DO-41_SOD81_P10.16mm_Horizontal,,,,tht,,,,,
"D4, D7, D8",3,STPS3150RL,D_DO-201_P15.24mm_Horizontal,,,,tht,,,,,
D9,1,"PESD5V0L2UU,115",SOT65P210X110-3N,,"PESD5V0L2UU,115",,smt,"Nexperia PESD5V0L2UU,115, Dual-Element Uni-Directional ESD Protection Diode, 70W, 3-Pin SOT-323",1.1,771-PESD5V0L2UU115,https://www.mouser.co.uk/ProductDetail/Nexperia/PESD5V0L2UU115?qs=LMSg3oBIm%2FgBNgVxLPicXA%3D%3D,Nexperia
J1,1,TTL_Programmer,PinHeader_1x06_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",,,,
J2,1,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,,,
J3,1,Power_And_CAN,"TerminalBlock_Phoenix_MPT-0,5-4-2.54_1x04_P2.54mm_Horizontal",,,,tht,"Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,,,
Powerboard1,1,Conn_01x03,PinHeader_1x03_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,,,
"Q1, Q10, Q4, Q8",4,IRF9Z34NPBF,TO254P469X1042X1967-3P,,IRF9Z34NPBF,,tht,MOSFET MOSFT PCh -55V -17A 100mOhm 23.3nC,4.69,942-IRF9Z34NPBF,https://www.mouser.co.uk/ProductDetail/Infineon-IR/IRF9Z34NPBF?qs=9%252BKlkBgLFf16a%2FvlD%252BMCtQ%3D%3D,Infineon
"Q2, Q3, Q5, Q6, Q7, Q9",6,2N7000,TO-92_Inline,,,,tht,,,,,
"R1, R11, R22, R25, R26",5,10k,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,,,,smt,Resistor,,,,
"R10, R21, R24",3,100k,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,,,,smt,,,,,
"R12, R16, R5",3,470,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,,,,smt,,,,,
"R13, R14, R15, R17, R18, R19, R6, R7, R8",9,5k,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,,,,smt,,,,,
"R2, R3",2,330,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,,,,smt,,,,,
"R20, R23, R9",3,1M,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,,,,smt,,,,,
R27,1,17k,R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical,,,,tht,Resistor,,,,
R28,1,120,R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical,,,,tht,Resistor,,,,
S1,1,TS02-66-160-BK-260-LCR-D,TS0266160BK260LCRD,,TS02-66-160-BK-260-LCR-D,,tht,"Tactile Switches 6 x 6 mm, 16 mm Act Height, 260 gf, Black, Long Crimped, Through Hole, SPST,",16.2,179-TS0266160BK260LC,https://www.mouser.co.uk/ProductDetail/CUI-Devices/TS02-66-160-BK-260-LCR-D?qs=A6eO%252BMLsxmR2iSh4nOToMQ%3D%3D,CUI Devices
"U1, U8",2,178.6165.0001,17861650001,,178.6165.0001,,tht,FLR PCB FUSE HOLDER FOR ATO STYLE BLADE FUSE RATED 58V,17.5,576-178.6165.0001,https://www.mouser.co.uk/ProductDetail/Littelfuse/17861650001?qs=CSLd874fYV1KI1oBGU5EQg%3D%3D,LITTELFUSE
U2,1,ATmega328-P,DIP-28_W7.62mm,,,,tht,,,,,
"U3, U4, U5",3,LTV-817,DIP-4_W7.62mm,,,,tht,,,,,
U6,1,MCP2515-xSO,SOIC-18W_7.5x11.6mm_P1.27mm,,,,smt,"Stand-Alone CAN Controller with SPI Interface, SOIC-18",,,,
U7,1,MCP2551-I-SN,SOIC-8_3.9x4.9mm_P1.27mm,,,,smt,"High-Speed CAN Transceiver, 1Mbps, 5V supply, SOIC-8",,,,
Y1,1,Crystal,Crystal_HC49-U_Vertical,,,,tht,,,,,
Y2,1,16MHz,Crystal_HC49-U_Vertical,,,,tht,Two pin crystal,,,,
"Z1, Z2",2,Screw_Terminal_01x03,"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",,,,tht,,,,,
"Z3, Z4, Z5",3,BZX79C10,DIOAD1068W53L380D172,,BZX79C10,,tht,"BZX79C10, Zener Diode, 10V +/-5 500 mW 0.2A, 2-Pin DO-35",,512-BZX79C10,https://www.mouser.co.uk/ProductDetail/ON-Semiconductor-Fairchild/BZX79C10?qs=FITO%2F%2FQgYDkGEXVpK3DyhQ%3D%3D,ON Semiconductor
